,ACCESS1-0,ACCESS1-3,bcc-csm1-1-m,bcc-csm1-1,BNU-ESM,CanESM2,CCSM4,CESM1-BGC,CESM1-CAM5,CMCC-CESM,CMCC-CM,CMCC-CMS,CNRM-CM5,CSIRO-Mk3-6-0,EC-EARTH,FGOALS-g2,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,HadGEM2-AO,HadGEM2-CC,HadGEM2-ES,inmcm4,IPSL-CM5A-LR,IPSL-CM5A-MR,IPSL-CM5B-LR,MIROC-ESM-CHEM,MIROC-ESM,MIROC5,MPI-ESM-LR,MPI-ESM-MR,MRI-CGCM3,MRI-ESM1,NorESM1-M
1,0.2940746145261699,0.23840899172383387,0.3849854451055838,0.2554614684061048,0.5437113769733529,0.4523303094845333,0.332199302730197,0.38315102166986437,0.46193903326282665,0.4045330616170488,0.2555421889673299,0.4262808142668429,0.5423376273251097,0.39050012797183664,0.3272506892827745,0.273189260329591,0.41461202568586825,0.44430950641108513,0.31493754533887935,0.2209970225272661,0.3740088505935633,0.43105701648504247,0.2615065505016178,0.4197183282014269,0.3639895434404331,0.27383107813977275,0.26043652993563227,0.40079720738678853,0.3977738160633083,0.32114727467561427,0.39455662708976236,0.27658631958183083,0.30195859532770286,0.3103034856672005
2,0.29209893851245644,0.3604697608165611,0.39138377833109317,0.3087592854458418,0.49805700499816935,0.39955978320686236,0.42097356001988195,0.42423534670348423,0.5124318703432589,0.40112227287265984,0.4027986962103671,0.29730263807053264,0.39350665641763,0.46003006949624753,0.26034099863278864,0.549646547520407,0.36758411125102264,0.40174165652554544,0.3312248167314334,0.3131355785572617,0.3739178905139025,0.398233056765888,0.4532090688764177,0.39625390932807897,0.39641397777337933,0.3894080862331815,0.4369267880884714,0.6509351772884553,0.6050014392772922,0.39311401122659617,0.46908604399402143,0.28646445312955016,0.360495536930126,0.3359737549272465
3,0.43780403055425404,0.5122618369823646,0.5077339458570852,0.5927949943036953,0.641050676857787,0.6322980594865958,0.7440078130683927,0.575552409529435,0.9676453207191054,0.5540324021329758,0.5905547042500208,0.6198773097896402,0.43410833477587807,0.4617696900325805,0.39552147624781175,0.7344496796004056,0.5706066113686451,0.44714541695733306,0.687345488499124,0.5216676790190586,0.4792505594795728,0.631773333295974,0.526187054969889,0.5453714942416589,0.41419523647144446,0.5429873707042876,0.6588077183978557,0.6195195919959824,0.9352532137062217,0.769726227506014,0.5145621256491729,0.5276476219850754,0.5552726007727403,0.5091142465452922
4,0.7014072492732959,0.7460567265555889,0.9457032036542454,0.8716159858604244,0.9317622155907561,0.7294397541557631,0.9876053884328784,0.7008203997718653,1.2738658692850293,1.0421420964432595,0.9057863127653671,0.978455402402985,0.8033308314058932,0.7291657098546037,0.5444336548586967,1.0779971805429467,1.340489421281933,0.5473992986067288,1.0792331780372908,0.6293668619352013,0.746503321192757,0.822831719739256,1.0203458756895836,0.6388523034715692,0.5803933235203729,0.5932791150387619,0.7541125477581794,0.8638020990030807,1.1834810785554575,1.095390775249079,0.9201859477679697,0.6746755534635995,0.7444236762645872,0.7556186023212782
5,1.1522530012093413,1.4310485969681441,1.2527017496955144,1.4567242395961824,1.513232747595032,1.3342333186448987,1.6601022883715593,1.4960106844163545,1.2794626433182608,1.5732063146534963,0.8485159499958765,1.5414297031928463,1.1791409594255766,1.6651474513289186,1.001199990331358,1.707838294227561,1.5280336969822474,1.08677971226417,1.3342124365757533,1.0380703446430894,1.4876693926740359,1.2888335776033586,1.6188148354346634,1.3013536843691542,1.108223483385688,1.0006892195251067,1.2501926065862972,1.2065923565734264,1.8885042520279764,1.3425415082805554,1.013158971821253,1.4721799314573876,1.2033134070906666,1.9031577806461772
6,2.516907921095448,2.591176726407224,1.5569487453019437,1.740782760847319,3.0118920755492558,2.2195574031332734,2.056571242613762,2.090993971154358,1.4250480321859642,2.890830791916153,1.9302352996725975,2.3726145380454167,1.4426195055666071,2.3536520481498604,2.3530584185960346,2.1343159989378417,2.25526546571778,2.633310847180492,2.248855830618368,2.5790234443798656,2.1197616530856456,1.4477858598654576,2.330807364692338,1.8034600300347545,1.2406567155940067,1.7253728693123607,2.1290223733545615,1.5285759681972184,1.6315893308221465,1.6108638144446794,1.6676726682714285,1.6940472607893722,1.2827268380814483,3.0497144237844336
7,2.730883353582382,2.7495153320453762,2.0806719245507113,1.935069234590469,3.1019521156972445,2.883335604509124,2.073155901153762,2.3001048552648724,2.4548256636937054,2.9337067986932586,1.87680391441026,2.7431067250092673,1.9661548582758024,2.9054356215440547,3.264563632019218,2.2614067248920344,1.7469315263008456,2.8450255752675377,2.506051346190991,3.3458451377466814,2.5055180928116765,2.4153279754504564,3.0666807022208964,2.331051974176058,1.4315016082560066,1.9254184521862883,2.3539735802760284,2.1216246013057556,2.1682995827439915,2.4214042487690195,2.3487049142579424,1.624979909778785,1.3903245672048121,3.3177255993720736
8,3.0084263749458326,2.0564574945518013,2.303778792425383,1.4356091023852202,3.5330743229126216,3.1987811250890843,3.231409890627916,2.366321055853898,2.9335456633927746,3.4315774141036424,2.311337065999775,3.5903704350204633,1.991541108104987,2.696951280428774,3.426750451219459,2.2591458100032393,2.2501070391582787,2.7434809009276084,2.4609633084302334,3.8735004839027023,2.340051355901097,2.419172928073176,3.546006248189044,2.5837254476251026,2.521958837752798,1.9140836508838366,2.7579442647156642,2.332730954840521,2.3174183542227906,2.3449942791880396,2.560355322303208,1.8450672943590865,2.227533934106019,3.737452754526406
9,2.5186530183624187,1.8946442855592485,2.219046031306,1.8231431252725225,3.655833838270365,2.0273553718884982,2.783015497846283,2.3634550456924646,2.83852538893671,2.814396330813828,2.2586101203088957,2.9704192619433853,2.3510309026794385,1.8923406634301092,3.7261918888132994,2.138066893176741,2.2816098124677526,3.220049099093792,2.367702715699735,2.6563775171246284,2.250784200711247,2.9210843781037243,3.061530826092711,2.8759925939116697,2.8359207190713254,1.9880677111534357,2.5781507117012983,2.4472030531641105,2.2473640854011845,2.1768061551060165,1.9305403474002811,1.8035738610706475,2.456867298046831,3.940565412830381
10,1.910745119106286,1.707065140519253,1.7247483727648243,1.7046769211021993,2.830368010941382,1.9828333767718134,1.9397881398488244,1.9509353928498119,2.6915067773938297,2.451376570640665,1.9719258227805325,1.9140668404116368,2.0875235321463914,1.3696484007162895,2.8620262271442423,1.892644606713275,2.2492340738691565,3.1125383650554346,1.805437389075775,1.713660142582592,1.4382376333653837,1.9355436087737137,2.2170230012970524,3.039044401418392,3.0266029022937744,1.752317849753413,2.2113797734855423,1.5733660616570244,2.044985083531376,1.727189028151534,1.7921916748691067,1.8030658784461668,1.9757286937522962,2.7140572644048877
11,0.8413158548435525,1.3243932980190276,1.271789092767591,1.0234291569831366,1.287998897163494,1.192821653038647,1.1002481305239138,1.205809218860079,1.4535548824373434,1.4701671476966491,1.3744690755351634,1.0750328878784725,1.4046903610067514,1.117591269663286,1.2875235860743486,1.1362255107824566,1.7711455143250951,2.1341114759552093,1.2005005076009914,0.8777520014824242,1.0726373743056559,1.0533688076967853,1.100761881747297,0.880921290326348,0.9153688613645771,1.3007238431472816,1.6008801537173174,0.786406031033092,1.163498515325109,0.9246689559942043,0.9877380066336497,0.7075350424871067,1.0556763264502977,1.3901572748034634
12,0.2700953729653996,0.44548530971618344,0.5410512641367378,0.3967325832857056,0.5980116144641131,0.6507171656593991,0.4881552850869991,1.1800756997455053,0.8112160978000842,0.4746632480720485,0.41690569708570985,0.4546274945235166,0.8410198361945755,0.6424951752759184,0.48316841490806356,0.46028081089194456,0.5676509284356637,0.6806678955853113,0.448721760436426,0.27123507392256363,0.3066835797662958,0.3960249510428703,0.44217098490234663,0.5341863422294518,0.41010972807868235,0.2820337602633543,0.18358967610070356,0.3819765553554843,0.5962128016879584,0.5157443165009248,0.4752652843568446,0.39602018010938683,0.570700533752387,0.7318266923903974
