,ACCESS1-0,ACCESS1-3,bcc-csm1-1-m,bcc-csm1-1,BNU-ESM,CanESM2,CCSM4,CESM1-BGC,CESM1-CAM5,CMCC-CESM,CMCC-CM,CMCC-CMS,CNRM-CM5,CSIRO-Mk3-6-0,EC-EARTH,FGOALS-g2,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,HadGEM2-AO,HadGEM2-CC,HadGEM2-ES,inmcm4,IPSL-CM5A-LR,IPSL-CM5A-MR,IPSL-CM5B-LR,MIROC-ESM-CHEM,MIROC-ESM,MIROC5,MPI-ESM-LR,MPI-ESM-MR,MRI-CGCM3,MRI-ESM1,NorESM1-M
1,6.009163389423078,8.0872675,6.458526033653847,6.668283365384616,8.297590721153847,8.377932932692309,6.726899567307692,8.13792403846154,8.061567427884615,7.647808870192307,5.727914543269231,7.507625048076925,6.601236923076923,7.085520769230767,7.284716923076923,7.132979543269231,7.478930168269232,7.288536009615385,7.672872403846154,6.247149831730768,7.731919471153847,9.07010360576923,5.921615841346155,7.238652331730769,6.773468389423077,6.943363197115384,7.427295552884614,5.198545937499998,7.071569807692309,5.266075552884616,6.918042764423076,7.458175216346153,7.65479889423077,5.471886826923078
2,5.046666682692307,5.481533221153847,5.6787582932692295,5.63423141826923,5.582280697115384,5.942581850961538,5.784303774038462,5.49070658653846,6.872212764423077,6.389234879807692,5.4133450240384615,5.79467420673077,5.962238798076924,5.7431230288461546,6.129424254807693,5.9831453125,5.153889879807694,5.9742725,5.187128149038461,6.153965456730769,6.5084557692307685,5.823402235576924,6.713522524038463,5.973738990384615,5.325765913461538,6.405703197115384,5.601966706730769,5.798030817307692,5.204066322115384,5.223761177884615,5.178693461538461,6.1000721875,6.589290360576923,5.317508533653846
3,6.323790673076924,6.215013245192308,5.984318942307692,6.296224831730769,6.604172139423076,6.6592414663461525,6.551087908653846,5.970063870192309,7.752269086538462,7.219768798076925,6.6069559134615385,6.623764615384616,6.376715048076922,6.168318918269231,6.173103317307691,6.914879278846155,5.53245485576923,5.724424399038462,6.423803629807691,6.932674807692306,6.7590175240384625,6.972398581730768,7.7666693749999975,6.577375865384615,6.2313322596153835,6.855193677884617,6.114747860576922,6.416680552884612,6.137453533653847,6.189318004807692,5.691407163461539,7.6305581249999985,7.172564206730767,5.219058918269231
4,6.452501370192307,7.587528870192308,7.36789608173077,8.203775072115382,7.874223581730769,8.354463028846155,7.765380264423077,6.418876754807693,9.165700408653848,8.491213533653845,7.46187670673077,8.68835502403846,7.781811466346154,6.950346442307692,6.317812091346155,8.778272692307691,6.871591971153848,6.203675432692308,7.923810576923076,7.524144639423076,8.270254543269232,7.524407307692307,9.539243197115386,7.08048831730769,7.086584423076923,7.588114447115386,7.318382067307693,8.268815528846153,8.133539855769227,7.093101634615384,6.364041033653846,8.998133365384614,8.205350240384616,6.090468149038461
5,10.08029355769231,9.925913389423078,9.658522812500001,11.67284579326923,11.197683629807694,11.172175793269231,11.391877620192307,8.642905216346154,11.268552716346154,11.099897692307689,11.087405841346152,10.535069927884615,11.089264399038461,10.005285024038463,9.199027740384613,11.767086923076924,9.321443173076926,8.512893629807692,10.662595240384615,9.781574230769229,11.150224855769231,10.109623629807691,12.657169350961542,8.860197668269231,10.570430072115386,10.44888108173077,11.349102812499996,11.198121826923076,11.201317331730772,10.682912235576921,8.622750865384614,13.080805264423077,11.013373750000001,10.62404939903846
6,16.81939233173077,16.487872764423077,12.87896730769231,17.301604687499996,17.90668478365384,17.20060319711538,16.98388783653846,11.813259567307693,14.808802884615385,17.389517716346155,16.607356201923075,15.833688557692307,17.10567016826923,15.373112331730766,12.942507884615384,15.862061346153846,13.742987596153844,15.175598437499996,16.63961028846154,17.18050028846154,16.656164663461535,13.734052187500001,17.694652259615385,13.023926081730767,16.846204711538462,14.927603894230767,15.820280673076926,13.69046052884615,15.657524951923083,14.131875240384613,14.502198389423075,17.23278329326923,15.459209975961542,16.24524543269231
7,18.937681971153847,20.544921129807694,18.29357096153846,19.754641682692306,22.964536586538465,24.20429423076923,20.145423076923077,17.822284975961534,18.923508413461537,22.56874353365385,19.169111249999993,22.20883665865384,21.909595721153842,21.758597812499996,19.482099783653844,21.82551430288462,15.89581483173077,22.751403942307686,25.628413461538457,21.436346322115384,20.01435134615384,22.739401201923073,25.225087379807697,17.611738100961535,20.53536769230769,23.12723947115385,20.810887860576923,18.323918125,17.31426117788461,22.304856322115388,18.22478233173077,20.772694134615392,17.462494519230766,21.742862211538462
8,23.66512605769231,23.187038389423073,23.29027814903846,23.000480408653843,30.366845528846152,28.069064591346155,21.674025024038457,25.562987379807687,23.578382451923073,26.48044774038462,20.603384158653846,29.72263646634616,23.8791934375,24.753437403846153,24.824601995192303,23.989964663461542,18.546531442307696,30.741077596153836,29.398767331730767,25.99787161057692,22.389726562499995,26.784143966346154,26.6256115625,22.470140865384614,25.094362620192307,25.080228749999996,25.571410072115377,22.72425884615385,18.612964110576925,23.789628149038467,24.329820697115387,22.071146033653843,22.238946033653843,26.165183846153848
9,25.977470144230768,27.109181706730766,30.35379365384615,23.808754639423075,33.213183798076926,28.693822355769235,28.781300841346155,27.937834375,27.870435336538463,28.045936105769233,25.810189230769236,33.24187134615385,28.45974646634615,28.43438403846154,32.13708603365385,28.773963173076925,26.87828485576923,32.83070249999999,29.832124519230774,24.095788004807694,25.306858509615388,30.708261105769232,33.220879663461545,23.50904350961538,25.74634882211538,29.877441370192308,29.138725697115387,27.943885576923076,19.79285831730769,28.431516057692313,25.933944735576922,26.841491081730773,27.038251923076928,29.49879074519231
10,29.54349149038461,28.523536153846145,31.039606875000004,27.522480336538468,33.25709762019231,30.693382740384614,34.63628692307692,30.02388526442308,30.335288822115395,26.971118629807687,29.454276923076918,30.80347144230769,29.45338050480769,26.84481036057693,32.660976682692294,27.60759586538462,31.47450942307692,36.01429235576923,26.154427163461538,24.100837620192305,24.741565745192304,24.10871420673077,30.753069086538467,24.373353413461537,26.683487259615383,23.674006778846156,27.970654951923073,28.255645072115378,23.606665841346153,29.23663971153846,30.75839704326923,29.054626706730772,32.42450341346153,34.436875865384614
11,22.186253028846153,26.264763942307688,24.14371483173077,21.635140745192306,25.334621995192304,26.629789951923073,30.797689927884612,22.82132641826923,24.518633822115383,21.694501033653854,25.068925360576923,23.092941466346154,24.884036923076927,22.0504865625,26.049650096153847,23.90703048076923,28.652784543269235,27.343343822115383,21.74568622596154,17.524623437500004,20.843603846153844,21.045887908653846,25.44033245192308,19.05443112980769,20.000712764423078,20.467081105769232,21.037603341346152,20.788103052884615,21.115020072115392,24.24944586538461,24.051336466346154,25.170235841346148,25.622846778846156,26.08694235576923
12,11.866063581730767,15.032368966346151,13.588171610576925,14.546455264423077,14.771109302884616,19.269965048076923,17.207498317307696,16.78661076923077,15.841992572115384,12.933327235576922,13.140634206730772,13.236471490384616,13.965733822115382,12.577002908653846,15.10743377403846,14.022769423076923,15.543476634615388,18.829715721153843,14.06602545673077,11.211053509615386,11.89379545673077,12.334520504807694,12.881479687499999,13.286111225961537,12.068584110576921,10.634470697115386,12.4681034375,12.488070649038459,14.52242521634615,15.202155985576923,16.136451225961537,14.78839221153846,15.82094302884615,17.230919038461536
