,ACCESS1-0,ACCESS1-3,bcc-csm1-1-m,bcc-csm1-1,BNU-ESM,CanESM2,CCSM4,CESM1-BGC,CESM1-CAM5,CMCC-CESM,CMCC-CM,CMCC-CMS,CNRM-CM5,CSIRO-Mk3-6-0,EC-EARTH,FGOALS-g2,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,HadGEM2-AO,HadGEM2-CC,HadGEM2-ES,inmcm4,IPSL-CM5A-LR,IPSL-CM5A-MR,IPSL-CM5B-LR,MIROC-ESM-CHEM,MIROC-ESM,MIROC5,MPI-ESM-LR,MPI-ESM-MR,MRI-CGCM3,MRI-ESM1,NorESM1-M
1,1.8911361785714287,2.245800107142857,2.0382659285714286,1.9507671428571427,2.930255714285715,2.4585910714285713,2.3225293214285716,2.6845519642857143,2.8450438928571424,2.178856357142857,1.3555959285714287,2.4019424285714277,1.7727282142857135,1.7540415357142856,2.4138045000000004,2.0790891428571427,2.407160928571429,1.9470276071428572,2.660897107142857,1.658762107142857,2.125632714285714,2.751753607142857,1.7757356071428572,2.3348693571428574,1.8992847142857148,2.263026142857143,2.4759747142857145,1.7030482857142861,2.0687565,1.4425750714285708,2.1045346785714285,2.2861331071428577,2.233861642857142,1.558382678571429
2,1.222443678571429,1.4895851785714285,1.6755248571428574,1.465579035714286,1.7998503571428572,1.6744603214285714,1.8563126071428573,1.627644714285714,2.2024605,1.8083923571428575,1.317724714285714,1.6464646785714283,1.6732426428571425,1.5101852142857144,1.830065035714286,1.8653512499999998,1.37694525,1.6589458928571428,1.5294345714285713,1.8552582142857144,1.945016607142857,1.7848051071428572,2.195408035714286,1.7215593928571429,1.5720374642857142,1.9100350000000001,1.6178261071428577,1.8308288571428566,1.5696414999999997,1.4613244285714286,1.6344020357142857,1.9467530714285715,1.884018285714286,1.707702928571429
3,1.8967363571428575,1.973428571428571,1.9045733571428567,1.8791774999999997,2.220975607142857,2.17554625,2.4086181071428574,2.2608308928571432,2.933076428571429,2.356605535714286,2.0034113928571426,2.1691009285714284,1.8760517857142858,1.6030863571428573,1.8721827142857141,2.40100975,1.384443892857143,1.6469390714285712,2.3818109285714284,2.5203073214285716,2.1994251428571427,2.3465025,2.67868625,2.082573607142857,1.8878799285714287,2.3345649642857143,2.0021842142857142,2.2202172857142854,2.0629735000000005,2.000830642857143,1.8202725714285712,2.6409980714285717,2.2480656785714284,1.5298852857142862
4,2.269321857142857,3.5292708928571423,3.2823338928571433,3.573502214285714,3.626068214285714,3.8393292142857156,3.3462006428571436,3.1733518571428574,4.836043928571429,3.8213406428571433,3.017213714285714,3.847686535714286,3.2957773928571426,2.502393571428571,2.3220648571428577,4.137228285714286,2.661136,2.14190025,3.7281491428571423,3.12293925,3.3513138214285716,3.431040071428572,4.299682285714286,2.8623501785714294,2.952647642857143,3.052443571428572,3.3344275714285714,3.8971523571428577,3.6211332857142855,3.0788110357142853,2.7096411071428568,3.713619214285714,3.1446650357142856,2.213571857142858
5,8.68175439285714,7.8090375,8.063112035714287,10.76399792857143,10.70848807142857,10.56768307142857,9.464964999999998,8.62959692857143,10.642169214285712,9.837491535714285,9.489076214285713,9.290564499999999,10.544734107142856,8.91344257142857,7.1065985,10.899673714285715,7.819339749999999,7.373936321428571,8.79532892857143,9.840761607142856,9.71631325,8.361121392857143,11.355177428571427,8.00235107142857,10.348259535714284,10.272685678571426,10.784795214285714,9.47924364285714,10.859213999999998,10.402858107142857,7.635129321428572,11.619935678571427,10.193067642857145,10.31696467857143
6,24.08790535714286,21.92540960714286,16.768659035714283,24.613299321428574,26.16013410714286,24.469315107142855,20.6757915,16.221144678571427,20.663894607142858,23.951025464285713,21.826007999999998,21.292209250000003,21.442151928571427,22.054263678571427,17.322794249999994,20.90137771428572,18.98908407142857,21.748631749999998,21.97110460714286,25.347748892857147,21.275948000000003,21.289184000000002,23.834093785714284,18.370396928571427,24.08899182142857,20.762419428571427,21.99282467857143,17.29049192857143,22.102795357142856,19.959336321428573,20.066830464285715,21.76472982142857,19.62546696428572,24.13013996428571
7,34.30976282142858,33.786060392857145,26.82713707142857,31.778968642857144,37.84462175,39.07533510714286,30.432692964285714,28.342866464285713,30.51053725,34.68151821428571,29.899136928571426,34.83635175,31.96898135714286,33.58899010714286,29.743017821428573,33.81629803571429,27.11053696428571,34.25541025,35.64710264285715,36.32468575,32.43105057142857,36.0191425,37.825387321428565,28.932914535714286,33.200402107142864,36.52268160714286,33.34323774999999,26.900807357142856,29.310271821428568,34.43797121428571,29.050976,31.48341928571429,27.607602571428572,34.89316510714287
8,42.17754450000001,41.69858967857143,36.034763142857145,37.52527528571429,49.471867821428575,46.03349864285714,36.31811689285715,42.04491239285714,39.30585089285715,44.00461021428571,36.91814478571428,46.8157454642857,35.88727028571428,41.37049164285715,38.913686035714285,38.330848821428575,33.5441507857143,48.227337285714285,44.32546153571428,40.55576582142857,40.40501303571428,44.210565714285714,41.09699821428571,39.41959432142856,40.070332321428566,41.51711410714286,41.52309460714285,35.15507160714286,33.33210949999999,38.60749082142858,38.65361421428572,35.762493285714285,35.69794789285714,43.77465264285714
9,34.44932217857143,37.19689017857143,34.379294714285706,30.681330535714284,42.72449410714285,38.68286310714286,35.292669107142856,39.52679257142857,35.96090217857143,36.57383407142857,33.05531614285714,43.31742639285714,33.74541467857143,37.327872535714285,38.328500999999996,38.06866621428571,33.216955535714284,42.938104928571434,37.95573085714286,32.09866275,36.499762000000004,38.626988964285715,38.49322253571428,34.483133107142855,33.31054817857144,39.13185932142858,37.92035617857144,33.82192239285714,27.40963678571428,36.27542699999999,32.892776714285716,32.389062,34.04416546428571,38.136047357142864
10,26.65806564285714,26.38123617857143,26.390885749999995,25.56768371428571,32.572241999999996,27.143735107142852,28.694909071428565,31.125158714285714,27.829841857142856,26.67663692857143,27.534989249999995,30.56269246428571,24.616200464285715,27.954049714285713,27.782410785714298,26.374902464285714,27.623918607142862,35.13845810714286,26.12390382142857,22.543673321428574,26.461950964285723,24.172635357142852,25.559944285714288,25.445681642857146,26.016934464285715,23.976147642857143,27.333310285714287,25.97588939285714,21.36851667857143,24.05731032142857,27.440718964285715,25.40642057142857,28.595875500000005,32.05355407142857
11,13.069887964285716,15.047815964285709,12.744808928571432,13.056044928571428,14.942993285714286,14.226581214285712,17.282449678571428,13.029825535714286,13.841512107142856,11.707826000000003,14.214188321428574,13.872357928571427,13.566640249999997,13.992650428571428,14.531649214285716,15.527357964285716,17.057057071428567,16.312295357142858,13.312305535714287,11.428479785714286,12.283942607142858,12.040511535714286,14.81316564285714,10.453699285714285,12.056975392857142,12.575741214285715,12.56363735714286,12.127313607142856,10.607693928571429,12.547251357142857,13.374416392857142,13.53218382142857,13.734603750000002,15.012772464285714
12,4.712493714285715,4.929718142857143,5.478426249999999,5.652938142857144,5.818466678571428,7.201125392857141,6.504404821428572,7.367312285714287,6.449988357142859,4.398997178571429,5.052055285714285,4.763939107142858,4.638752321428571,4.802129142857145,4.916590607142856,5.2234110000000005,6.206800928571429,7.238693071428573,5.647180928571428,3.7081227500000002,4.228395892857142,4.089988714285715,4.508469392857144,4.690069428571429,4.747809071428572,3.979015607142857,4.549030178571429,5.280019785714286,4.792716178571427,4.783206357142857,6.534349821428572,6.039770571428571,5.594268535714287,7.015777214285714
