,ACCESS1-0,ACCESS1-3,bcc-csm1-1-m,bcc-csm1-1,BNU-ESM,CanESM2,CCSM4,CESM1-BGC,CESM1-CAM5,CMCC-CESM,CMCC-CM,CMCC-CMS,CNRM-CM5,CSIRO-Mk3-6-0,EC-EARTH,FGOALS-g2,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,HadGEM2-AO,HadGEM2-CC,HadGEM2-ES,inmcm4,IPSL-CM5A-LR,IPSL-CM5A-MR,IPSL-CM5B-LR,MIROC-ESM-CHEM,MIROC-ESM,MIROC5,MPI-ESM-LR,MPI-ESM-MR,MRI-CGCM3,MRI-ESM1,NorESM1-M
1,0.424232205882353,0.45123529411764707,0.42531808823529405,0.3815342647058823,0.5046838235294118,0.45533705882352943,0.4253058823529412,0.5390979411764706,0.5478348529411765,0.4891714705882352,0.3832082352941176,0.4542707352941176,0.4608476470588235,0.38335352941176465,0.5346686764705881,0.41069794117647057,0.45449441176470584,0.4609577941176471,0.42117514705882353,0.4509976470588235,0.5243082352941177,0.6104444117647059,0.3754695588235294,0.4511288235294117,0.4211498529411764,0.48588588235294117,0.4795776470588235,0.3978667647058824,0.46348014705882346,0.3582279411764706,0.4592958823529412,0.4369316176470588,0.42886544117647063,0.3428714705882353
2,0.48861647058823543,0.6079364705882354,0.6103060294117647,0.49338808823529423,0.6391833823529411,0.585020294117647,0.6150170588235294,0.5354919117647059,0.7039983823529412,0.6153663235294118,0.5428979411764707,0.570041911764706,0.5287729411764706,0.5193286764705883,0.5691238235294117,0.6257851470588236,0.4945585294117648,0.5841682352941177,0.4875444117647058,0.6209514705882353,0.67486,0.6595451470588235,0.7526842647058822,0.6067547058823529,0.4970801470588236,0.6876461764705882,0.5540200000000001,0.667027794117647,0.49310558823529405,0.5038588235294117,0.5294236764705882,0.5730789705882351,0.6317723529411764,0.542185
3,0.8193382352941176,0.9013847058823531,0.7463611764705882,0.8540433823529412,0.9701552941176471,0.923206323529412,1.0124936764705879,0.7391667647058824,1.0953554411764705,1.0365614705882353,0.9204977941176471,0.9268323529411765,0.7482773529411764,0.7633691176470588,0.7613980882352941,0.9798067647058823,0.6828286764705883,0.6726642647058824,0.9400277941176471,1.0176361764705883,0.8659319117647059,1.1025266176470587,1.186231029411765,0.8761219117647061,0.8436354411764707,0.9613942647058824,0.8547023529411766,0.9173538235294117,0.8035339705882352,0.8225832352941177,0.7198423529411764,0.9741570588235293,0.9942186764705883,0.6696944117647059
4,1.0407861764705884,1.4066126470588236,1.2882964705882354,1.4983129411764708,1.407210588235294,1.4808938235294118,1.3722425,1.0568716176470587,1.566693088235294,1.5496273529411764,1.3566135294117647,1.552262794117647,1.2882602941176469,1.1574014705882352,1.012842794117647,1.5547227941176471,1.1626985294117649,0.8733991176470589,1.4250658823529414,1.269550294117647,1.4420532352941176,1.3988207352941175,1.7653472058823532,1.1766366176470586,1.242564705882353,1.2494570588235294,1.3517164705882354,1.3613679411764708,1.4317188235294116,1.1794973529411765,1.0577467647058825,1.4397180882352942,1.4522295588235292,0.9625991176470589
5,2.0857373529411762,2.1441954411764708,2.078983088235294,2.618045588235294,2.3929957352941185,2.601352941176471,2.428296176470588,1.945645882352941,2.304397794117647,2.378388676470588,2.501742941176471,2.3808833823529416,2.4347573529411766,2.3649460294117643,1.8309533823529418,2.731644117647059,1.9392620588235296,1.6112166176470588,2.405188529411765,2.0406726470588237,2.437581176470588,2.0917714705882355,2.8142894117647055,1.8811466176470588,2.346386470588236,2.180246029411765,2.6289507352941177,2.241868088235294,2.5563692647058827,2.2231805882352935,1.7660936764705881,2.8456151470588233,2.459211029411765,2.319345882352941
6,4.185449411764706,4.075248382352941,3.090303676470588,3.9992116176470596,4.381819411764706,4.293116764705883,3.928130735294117,2.762121323529412,3.516669852941176,4.109481470588236,3.791406764705883,3.9516470588235295,3.7949322058823527,3.8655317647058824,3.0381472058823533,3.9089245588235295,3.4112377941176475,3.363604264705882,4.039431764705883,4.273096176470587,4.052655294117647,3.011736911764706,4.2635998529411765,3.0563926470588236,3.98887044117647,3.366967647058824,3.941030588235294,3.121902205882353,4.030553382352941,3.4168307352941176,3.291827794117647,4.155532647058824,3.6276158823529414,4.044588382352942
7,4.802100588235295,4.890395294117647,3.9783122058823537,4.171396617647059,5.236488970588235,5.360172794117646,4.69358794117647,3.6062216176470585,4.311321764705882,4.871406764705882,4.3588894117647055,5.1022880882352935,4.438284411764706,4.889081323529412,4.191856176470589,4.932631911764706,3.697321323529412,4.684129705882352,5.611970588235294,5.2929489705882355,4.724396176470587,4.730550588235294,5.739184117647058,3.719164558823529,4.598575588235294,4.697758676470588,4.729341176470588,3.891280147058823,4.3210597058823526,4.817950294117646,3.9570669117647066,4.668644264705882,4.030068676470588,4.944304264705883
8,5.508194117647059,4.955348823529412,4.392127205882353,4.304050882352942,6.092057352941178,5.298270735294119,4.899627058823529,4.569813529411765,4.899765882352941,5.411731470588235,4.494787352941176,6.084395882352942,4.349253088235295,4.764410588235295,4.5068592647058825,4.882578823529411,3.884396176470589,6.119915147058824,5.708469117647058,5.862230588235294,4.873314264705883,5.366885294117647,5.488766617647059,4.316622941176471,4.934539264705882,4.831542941176471,5.079507647058824,4.185931617647059,4.173967941176469,4.729206617647059,4.847505882352941,4.4203375,4.50766455882353,5.283616029411765
9,3.686379264705882,3.6866192647058833,4.0090075,3.39359205882353,4.609573970588235,3.6467427941176473,4.182670588235294,4.082638823529412,4.0768345588235295,4.078183970588235,3.787792941176471,4.8543730882352945,3.675588970588236,3.781253529411765,4.254331911764706,4.154951764705882,3.4247935294117644,5.35808705882353,4.353590147058823,3.6919032352941166,3.7474302941176467,4.685559558823529,4.702897058823529,3.411936470588235,3.444784558823529,4.251209264705883,4.259118676470589,3.6784141176470584,2.935693382352941,3.7938941176470586,3.962384411764706,3.2419673529411766,3.7380823529411757,4.142796176470588
10,2.8041738235294114,2.431623088235294,2.7467386764705886,2.7548627941176473,3.4047119117647062,2.316444705882353,3.2131286764705878,3.1934582352941177,2.968923529411765,2.873268823529412,2.8784798529411764,3.138656911764706,2.6751180882352945,2.470370294117647,2.763064411764706,2.5932467647058823,2.7655295588235296,4.053264411764706,2.3603620588235295,2.368773970588235,2.5240120588235295,2.562943676470588,2.720602647058824,2.490099117647058,2.4774273529411763,2.507451323529412,2.912164117647059,2.583310882352941,2.0551761764705883,2.1765767647058825,3.155423382352941,2.315448676470588,3.0095972058823532,3.222171470588235
11,0.9911410294117647,1.5020070588235293,1.341585588235294,1.3717301470588237,1.4159244117647058,1.1439327941176471,1.7634708823529412,1.3456992647058823,1.4832641176470587,1.3779707352941175,1.4364280882352944,1.2030544117647057,1.5479150000000002,1.2416820588235296,1.6549994117647056,1.2781591176470588,1.7618057352941179,1.7691950000000003,1.215557794117647,0.8567882352941176,1.2139133823529413,1.194779411764706,1.5448492647058822,1.032759264705882,0.9497041176470586,1.278804705882353,1.2111827941176467,1.1631183823529412,1.0479975,1.0760929411764708,1.4889988235294118,1.0306511764705883,1.318315588235294,1.3595395588235295
12,0.3899026470588235,0.5458620588235295,0.5829302941176471,0.5386898529411766,0.5786283823529411,0.7655454411764706,0.5786283823529411,0.8192038235294117,0.706086911764706,0.5555225,0.48345014705882355,0.4829267647058824,0.6440261764705882,0.48020838235294133,0.5184483823529412,0.46761735294117657,0.5611583823529412,0.6901273529411764,0.4786686764705882,0.3878182352941177,0.514624117647059,0.4964433823529412,0.46852544117647055,0.4952279411764707,0.4489330882352941,0.3971067647058823,0.4166458823529412,0.5502119117647059,0.5016133823529412,0.49909720588235285,0.664995,0.505637205882353,0.5583282352941176,0.6476514705882354
