,ACCESS1-0,ACCESS1-3,bcc-csm1-1-m,bcc-csm1-1,BNU-ESM,CanESM2,CCSM4,CESM1-BGC,CESM1-CAM5,CMCC-CESM,CMCC-CM,CMCC-CMS,CNRM-CM5,CSIRO-Mk3-6-0,EC-EARTH,FGOALS-g2,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,HadGEM2-AO,HadGEM2-CC,HadGEM2-ES,inmcm4,IPSL-CM5A-LR,IPSL-CM5A-MR,IPSL-CM5B-LR,MIROC-ESM-CHEM,MIROC-ESM,MIROC5,MPI-ESM-LR,MPI-ESM-MR,MRI-CGCM3,MRI-ESM1,NorESM1-M
1,1.5633711878622656,1.3882906068691954,2.3362193780831855,1.415262740164727,4.011488678818453,2.6483509627924318,1.8799063320222151,2.3192028468019306,3.0898348974239385,1.5117995419274124,1.014217078081411,2.6306609802044076,1.847753047710735,1.5808236880750322,2.0936717338286877,1.3551949368036484,2.883909253012927,1.8526951576439696,2.940760164651833,0.9533812596384885,1.5040915119538303,1.626628131856232,1.503917928368085,1.765753854656845,1.6038395121023445,2.2060478306199944,1.7705008988210202,1.4440240814992726,1.921949738769983,1.4207545681154297,1.653432387514951,1.7290369565153256,1.8649584927378278,1.4519479868713936
2,0.9490269384812674,0.6721321021077779,1.0077243263897038,0.9554464183384803,1.3804206494891866,0.9166988458422115,1.21832311260005,1.210756532910447,1.9006713706067628,1.2197000311423412,1.0649949055223171,1.0437517141661463,1.378141456218562,1.3380696081872168,1.1117530321986682,1.8005260556471345,1.1262215919041356,1.1984497300806152,1.0763727406064465,1.1640486307753533,0.9498669338565129,0.9578412074045508,1.5055828759084366,1.1805266628476019,1.3460564794981686,1.295696841727789,1.151445668355333,1.7327848818427745,1.8889056039400336,1.1698554687438436,1.704613320349538,1.336565281250676,1.1620183150840113,1.2046102282910278
3,1.2032022860124376,1.0615748575940926,1.1893567199230328,1.2869033180843286,1.5307978981919501,1.4810643228581977,2.305675068102331,1.8794773192510943,2.635399287312377,1.2786337516367368,1.7471102222553403,1.6888664019618806,1.3684955251182964,1.1749941281717136,1.0705154428047732,1.7020738030747162,1.214568018701725,1.1058437627334081,1.8679766923886933,1.3923038244967436,1.6859753825579298,1.3280763611653124,1.7176060307035126,1.2645693312740314,1.4611023482008738,1.4251655404465835,1.4495536145438843,1.4670841934053325,2.596042758350247,2.0103311470721086,1.7285008216465285,1.4686119879154031,1.181578479069407,1.3060626207205925
4,1.2826360012822324,2.716894985108674,1.9098416328573236,2.213040139430324,2.7810402143998854,2.1572352840004436,2.4459264510720518,2.2763506639494238,3.996144595394509,3.2055113166195213,2.32225866831867,2.8283442917029373,2.145834758653488,2.0477515334171263,1.4486536038166258,2.4620365809218523,3.6870768638675857,1.681812084484083,2.8036842319735595,2.035724219691958,2.2030997806337056,2.336674069038848,3.3091559197940326,1.7963513806224487,1.670490471218297,1.762318704467692,1.862000679544191,2.9093618448212735,3.2618759536368658,2.9684181699452914,3.3487315149126173,1.8987387395938338,1.6963979569663228,1.9335503584727696
5,5.149308442485114,4.8823964481633215,3.9166314286548785,6.010079148929275,6.983690547685874,6.317957171790273,7.22986760571482,5.551722585402712,6.750808295001287,7.94306276113786,3.828959794983188,6.409375034016707,4.764144285465051,7.367385495324214,6.131120489631244,6.7379514967184155,5.844415200408604,4.038189883159697,5.219445606732767,6.9241472281015986,8.156774453029607,5.286393968420745,5.73633382433141,5.856546231151773,6.629334565174604,6.224285715277646,6.421834728728243,4.873839867735811,8.834531541158936,6.4647274601779205,4.783812711215732,7.204091997130493,4.696313003441928,9.259637855927734
6,14.592885436681676,13.902101237881324,6.974491054695535,10.714919150094929,16.795016372155523,12.06945769861092,11.43008189896979,9.362201702625118,11.162153914846352,17.989976068406516,9.478680555886342,15.251065607099834,6.963489973638798,13.366454033097495,9.400559675155574,9.548576970237052,9.710875331240779,13.045902224357548,12.729670564577235,11.275962397854641,12.841229483255246,8.017443018990898,10.574802078500335,10.622475397811113,7.414255365853011,11.565010794538505,12.468724360227302,9.460115661923139,9.83920030928933,9.605379735919849,9.253376404688812,9.635349718596997,7.464701921312545,17.19844021717302
7,19.211479332058797,15.638988010007143,10.423599499681144,12.840575174108448,21.238420597153333,13.734489098644342,13.510819091138826,14.67997910067754,17.19993376894986,19.704739494833355,8.088852149900523,18.463217076297553,12.383833983961598,17.028962803246188,18.599760339492622,13.909470474859141,9.356329041923162,16.84478772195552,19.135449380891682,18.24196312066577,17.69081308798871,13.880038943118999,17.990116342642487,12.02289911291771,11.811668334149871,12.484111910571706,15.133876531161908,13.399898521652442,12.56481520012159,15.281669532557462,10.803862521686048,10.601487403184768,10.146600698715895,21.214224562465045
8,22.21917825775365,16.651920657990562,12.60630617382657,10.320818223563247,24.2218553432749,12.87105953675876,17.548204577078007,14.258938633717282,19.011643481972822,23.756986458396288,13.684439817141376,21.290576105725453,13.04150401316048,19.099159779155695,21.836373425444826,15.700830956273775,12.915234431228962,14.79572339620608,21.72589192393793,15.061988337697494,16.65019608532586,15.208972040892396,17.959489424329778,14.186350143628164,11.818166915302404,12.206255295866764,20.039787606024742,14.239224987593477,14.597901438854542,14.24156209708362,15.40921274277189,11.718768743048862,13.675279103767878,26.334042301022716
9,16.957973063404026,16.112453911666787,11.533823500630344,10.859814735056487,25.812701377525396,13.933899089713362,14.569822215436156,12.329996975354565,16.205011322843,19.155050085764373,14.63204192297965,17.303320498488493,14.298159267510993,16.42245005533999,23.58597290827312,16.824518857019086,16.270325367125505,18.036426033068864,18.926366140636148,11.878023831644052,10.396301690008938,18.017801592170436,19.325124461183982,16.032419550083183,14.982605537523169,10.502261235229295,17.61662766065924,14.70768695669521,13.976284509842358,12.843025625158507,13.545966022280622,9.723289261044435,15.904803084825344,26.859808995064775
10,11.642926248543729,12.84489388581163,10.46616610689237,11.020007943183323,20.964893439636327,16.272510319549415,10.974981489885796,12.215436272830965,16.08531899405119,18.09949611213015,14.658595035381877,14.220829771304787,10.452632086139081,13.829050947471506,17.811540160178314,11.318624490635655,16.38736254329423,18.299824215996434,17.163993526606326,7.494325802188656,8.04568680061552,11.477437624397583,13.620184914965831,18.523220793664347,17.326533126531537,8.124319127488068,12.274580157352112,11.348894771353244,12.610198913479193,13.383429089185508,11.812098790973003,10.469425344095521,12.230687248473366,19.176782493078235
