,bcc-csm1-1-m_rcp26,bcc-csm1-1_rcp26,BNU-ESM_rcp26,CanESM2_rcp26,CCSM4_rcp26,CESM1-CAM5_rcp26,CNRM-CM5_rcp26,CSIRO-Mk3-6-0_rcp26,FGOALS-g2_rcp26,GFDL-CM3_rcp26,GFDL-ESM2G_rcp26,HadGEM2-AO_rcp26,HadGEM2-ES_rcp26,IPSL-CM5A-LR_rcp26,IPSL-CM5A-MR_rcp26,MIROC-ESM-CHEM_rcp26,MIROC-ESM_rcp26,MIROC5_rcp26,MPI-ESM-LR_rcp26,MPI-ESM-MR_rcp26,MRI-CGCM3_rcp26,NorESM1-M_rcp26,ACCESS1-0_rcp45,ACCESS1-3_rcp45,bcc-csm1-1-m_rcp45,bcc-csm1-1_rcp45,BNU-ESM_rcp45,CanESM2_rcp45,CCSM4_rcp45,CESM1-BGC_rcp45,CESM1-CAM5_rcp45,CMCC-CM_rcp45,CMCC-CMS_rcp45,CNRM-CM5_rcp45,CSIRO-Mk3-6-0_rcp45,FGOALS-g2_rcp45,GFDL-ESM2G_rcp45,GFDL-ESM2M_rcp45,HadGEM2-AO_rcp45,HadGEM2-CC_rcp45,HadGEM2-ES_rcp45,inmcm4_rcp45,IPSL-CM5A-LR_rcp45,IPSL-CM5A-MR_rcp45,IPSL-CM5B-LR_rcp45,MIROC-ESM-CHEM_rcp45,MIROC-ESM_rcp45,MIROC5_rcp45,MPI-ESM-LR_rcp45,MPI-ESM-MR_rcp45,MRI-CGCM3_rcp45,NorESM1-M_rcp45,bcc-csm1-1-m_rcp60,bcc-csm1-1_rcp60,CCSM4_rcp60,CESM1-CAM5_rcp60,CSIRO-Mk3-6-0_rcp60,GFDL-CM3_rcp60,GFDL-ESM2G_rcp60,GFDL-ESM2M_rcp60,HadGEM2-AO_rcp60,HadGEM2-ES_rcp60,IPSL-CM5A-LR_rcp60,IPSL-CM5A-MR_rcp60,MIROC-ESM-CHEM_rcp60,MIROC-ESM_rcp60,MIROC5_rcp60,MRI-CGCM3_rcp60,NorESM1-M_rcp60,ACCESS1-0_rcp85,ACCESS1-3_rcp85,bcc-csm1-1-m_rcp85,bcc-csm1-1_rcp85,BNU-ESM_rcp85,CanESM2_rcp85,CCSM4_rcp85,CESM1-BGC_rcp85,CESM1-CAM5_rcp85,CMCC-CESM_rcp85,CMCC-CM_rcp85,CNRM-CM5_rcp85,CSIRO-Mk3-6-0_rcp85,EC-EARTH_rcp85,FGOALS-g2_rcp85,GFDL-CM3_rcp85,GFDL-ESM2G_rcp85,GFDL-ESM2M_rcp85,HadGEM2-AO_rcp85,HadGEM2-CC_rcp85,HadGEM2-ES_rcp85,inmcm4_rcp85,IPSL-CM5A-LR_rcp85,IPSL-CM5A-MR_rcp85,IPSL-CM5B-LR_rcp85,MIROC-ESM-CHEM_rcp85,MIROC-ESM_rcp85,MIROC5_rcp85,MPI-ESM-LR_rcp85,MPI-ESM-MR_rcp85,MRI-CGCM3_rcp85,MRI-ESM1_rcp85,NorESM1-M_rcp85
206101,0.45171502347195075,-1.2512946780574332,-0.20535029412833766,-0.7254875814682897,-1.4595175893237566,-0.7087802037629853,-0.17230361815774856,0.009716908101353911,-0.501078407843736,-0.4843259236517819,1.2536805273718055,1.2847954810098523,-0.096961491509205,0.23139213312865803,-0.603197336346058,-1.4258522545743293,0.9886128472584225,0.27303012222006084,0.22358163886892427,-0.8028204224963829,-0.15314548869601793,3.807998200053692,0.28603727247205435,-1.1658441771020382,0.017660397447578163,-0.5747285875290934,-0.8201122578338327,1.6707219068277617,-0.8571325147464682,-1.318574004792,0.14708784736336242,-0.18956717433581438,3.4966546602690425,-0.7820679238949242,0.1610179419618741,-0.7402507121905012,-0.9936543207383678,-0.5660194941939103,3.9271430966104575,0.7006503137473349,-1.9294261418911467,0.6063094631529997,-0.9169927163178134,0.33892303335764856,-1.94838573696354,1.9159756084907134,0.15111046269562764,0.15979955370108848,-1.0026934241963554,1.4212304697304845,1.0667320937249372,4.173544411364918,1.8528068530266903,-1.50939742992786,0.07894654732477685,-1.4584002185928262,-0.22902405192991687,1.281438390498043,0.4220334535568113,-1.4709060187463945,-2.9940252712178252,-1.8585478440238763,0.11025572474155758,-0.9117266109852737,0.97629129501531,-0.6721882210194309,-0.5381286065247721,0.18131265913808695,2.088928199789826,2.3648956786297215,0.0566356362352916,-0.7373434233025135,1.0896329654918364,-1.2702694545172426,-0.9337863624855975,1.2902985120970838,-0.7832047717456833,0.043446002638329664,2.158848775796634,-0.5863500617643161,0.9208156146455454,0.6502522147041216,-0.8234034205186634,-1.1851441606437865,0.9683520521320524,-0.24439769135787576,2.1442838967789126,-1.367900412482768,-1.152280762020934,-1.3212721261753941,-0.6122518507917086,1.3075417779441931,-0.9743518488053586,-2.175132107111322,-1.0090137738214737,2.9190005568094874,0.9596535526574289,-0.681565619390752,-1.488732127684849,0.008024746378770844,1.4002781657608494,-0.41514282307766576
206102,-1.3678493092178077,-0.7373015552533619,-1.3805905648820902,0.03709346106559951,-0.7811720664959527,-0.620224886263777,-0.4748268781434786,-0.036690797126310945,1.3516052773099592,-1.157824199684483,1.9263521489621096,-0.5191104239230625,0.9646803103304296,1.8177635880431182,-1.4113841314782285,-0.8187561118309762,2.2707107814932823,0.9435940183806208,1.0753694367911553,-0.29342272747355225,0.3859050739323129,2.7535793524079786,0.48946112303068573,-1.1850939812215233,-0.21226038779176026,-0.37776229856302007,-0.5597481996541792,1.1659649714101223,-0.5523815091210729,-1.146715375599842,-0.29241559841775017,-0.6039557008291324,4.007229524464999,0.43637565501161324,-0.009423768688474438,0.643780867782189,-0.5981477009595988,-1.2206057504295265,-0.1191383497712058,0.7345330123175994,-1.4307974649789073,0.7679135318733761,0.2731574068164705,-0.8866011393413961,-0.48484616303512135,1.4116556920491465,-0.1282935120318649,0.9165858494342598,-1.260017787313326,0.08855824876527478,0.20477285778871038,5.495980583841749,1.0303729474094925,-0.9082026824426932,-1.230570590282798,0.3008402129250132,-0.7249414423733028,-0.6417648357584219,0.29230281455208934,-1.3613386850861682,-1.045083416494331,-0.2884177043527081,-0.814065983057793,-1.3745248651534898,1.21568324460319,-0.6738913016629067,-0.7233538616022025,0.7261535747237758,1.309507956519747,2.1188306231177063,-0.8183059417650067,-0.9474723702822869,-0.8656531884586534,-0.4273681032000259,-0.9970296036212107,0.49330711798595994,0.1585025641199077,-0.21197049130348808,0.26079208042234403,-0.7313344397107553,-0.2002663839040821,0.155928052433816,0.25935413253639183,-1.2520059741821694,0.2165635229794015,-1.829750933513695,2.3071362638505266,-0.7091204187237632,-0.7018665977352859,-1.1691573423473192,0.17811222496560095,0.629726354574571,-1.2524060960792414,-1.1904077880690758,-0.8634486839286695,1.1569769479290677,-0.33362043472991215,-0.3786234867462986,-1.0378595750475477,1.7347722229351659,-0.05154309332516635,0.984694527502208
206103,-1.4529735126876067,-0.13457477280226832,-0.766361928742508,-0.5842049053322838,-1.303160742618146,-0.7372455177944746,-0.10519139549116811,0.7637222757186748,0.6879496936144249,-1.576010019243883,4.2140128314769845,-0.07575813039646556,-0.4218236977677306,1.0885393071558511,-2.0574557529050703,-0.6050710426196754,2.8476916972622712,0.14052345515517392,0.14302136155790687,-0.5072981320178519,0.9975651021798473,0.15828866266951847,-1.1422738384329487,-0.03803580467212738,1.315357239965047,-0.06370197831736937,-1.163069997265046,-0.198213517367478,-1.306235314323972,-0.056245694425491495,0.040471023024604695,-1.381397533109585,3.5755464690131795,-0.5527601691192461,1.1716552388379722,0.06907338871607505,-0.38005988983092837,-1.310879443026967,-0.8198698147261939,-0.058891553461164446,-2.004627229211004,2.1312027499757074,0.2371107986623409,-1.6249175603836632,-0.16628067763809895,1.6002679720981994,-0.9678561731603263,0.15219828431649918,-1.1022761338432263,0.58013622723872,-0.07109397293398262,3.30801889200765,-0.0068067865613334255,-1.3933644935304712,-1.8695654658576328,-0.20895795222237112,-0.6682130213443251,1.468585181035269,0.4822942239308696,-1.4407583732942821,-0.4535721901071955,0.07241896815026187,-0.8484737386458899,-2.2502405241682504,0.6930996164458123,-0.07763729718969087,-1.0919813687697333,-0.11792809856794473,1.3949522745719998,1.5299634341854438,-0.9810602559959603,0.35394835318096346,-0.1044027160914862,1.8422210498689067,-1.6598269712690747,0.44099731763226163,0.06724490052674101,0.17977344191085234,2.8991512762145537,-0.7859275790102513,0.9884943889722384,3.0370262932155763,1.0282500606904161,-1.5754599618552647,-0.33126731763306233,-1.464847135485656,0.4182589625568115,1.7791986080419482,-0.18190962978148623,-2.3484292514972465,0.5672437843011179,0.19711050947051248,-2.1703159518971606,-1.5652753946999858,0.2872783467797209,1.5272623794407818,-0.7713489033898974,-0.8198434475270802,-0.9000026111274713,0.8626633683325579,-1.044454818217594,0.6828503109075181
206104,-0.6093764689684713,2.850449500863243,-0.9948496030898293,-0.3695535652582641,-1.4466322784003776,-0.3960946945890748,-0.030327724367299882,1.2235119808942678,1.0654784176563887,-1.2629493308964008,3.2425566740585277,-0.004902854664664693,-0.8331516236066333,0.7911971672247722,-2.2716970530792744,0.47349019537279946,1.6276276206859277,-0.39712170560002696,0.11456210223422054,0.4507757055788813,1.348479912341156,0.8014357162670441,0.2596315862450771,1.7871001885384254,0.3321835819798986,1.2999329232474561,-1.1305363051149144,-1.1814510069900463,-1.588389948894661,-0.07256171658134929,0.006000308477169665,-0.7218467168338064,1.9071232447353055,-0.4130258502140232,0.6216863005587131,-0.09629068069575474,0.42841435482291645,-1.3603673178617677,-0.9184008913646482,0.7764962631096183,-1.9627654202035478,1.1730623826478705,1.519731724066295,-2.1759988676645534,0.8004323471658733,0.27864714010012887,-1.1179487313595182,1.1883803063584728,-1.031159940482354,2.2003808447255264,-0.4419174364368007,1.3528388217658756,-0.6280207320284401,-0.9430690325411328,-1.4914173904111379,-0.36579502123284496,-1.0276851100956046,0.5410629176452973,0.8639441683849629,-0.7016553832133215,-0.555130376338611,-0.036364721513012906,0.05030182674208568,-1.8936890721329807,-0.06545743907915749,-0.8835671885900485,-1.4510040909355972,-1.0820553455007937,2.113737224508436,1.266112079499223,-1.0642561602001834,-0.06709144862256886,-0.5333489542404806,1.6191979149458864,-1.6900977099646068,-0.6093951766623402,1.3603123504243817,0.24562984407619032,2.7175701105981864,0.3783864936263734,-0.20267518963482103,1.7596952940852255,0.7940666382269278,-0.7828968456284537,0.09360688310418998,-1.2238715045366706,-0.06114067210457532,2.4262578768584344,-0.12020620689077026,-1.488854501294671,-0.03914927736628177,1.5618813902986965,-2.4282722862265493,-1.1065053091068506,0.04863105963704472,0.25935420258665687,-1.2349423566846918,-0.855126997317787,-0.7305571947165804,0.6642927657431232,-1.4298410695851893,2.7810039986110375
206105,-0.4282753185781608,2.1580937386231067,-0.2672149569015682,-0.5557625837493956,-1.8064692779971439,-1.219709563805039,-0.20950953754054355,0.02700267243380686,-0.07931917338139886,-1.0469102336823919,1.59149126381611,-0.5718589441025017,-0.8722235929150964,-0.49849123961689706,-2.426193308271131,0.9530114947482679,0.3530315713113993,0.00914272597267504,-0.019613169632797457,0.9785494254488285,1.1889974402157466,0.8680181785376672,-1.0841654565845313,1.7319760968010678,0.036496694899948834,0.9517791311796303,0.16083973687882686,-1.6958883996282537,0.041304228923990834,-0.051954086775304234,0.6007700614070269,2.1872486000026434,1.1459116620561707,-1.8446309062437953,1.94465652301251,-1.0937948523627201,-0.40198164708827067,0.5425114431185765,-0.537902082900144,-0.3653551447094735,-1.1690299464945029,1.008993630345451,0.5936962674021468,-1.312839603879214,-0.23418927093415665,-0.6323906219115055,-0.5285543040177912,0.910913400753814,-0.7297372663202981,3.6493880890363237,1.7357306262727767,-0.43350240405623075,-0.4580612080081281,-1.302776843288707,-1.3291351402188256,-1.361451648208134,-1.1775607398318968,0.48486361730526345,1.6328490509842213,-0.8969816489422743,-1.0359095044063895,-0.9945942656580136,0.27490448178063487,-2.259479595873856,2.1542257744620854,-1.2801785186886963,-0.9824863640630064,-1.0536768912884344,2.654101629478405,0.256991549420363,-1.103520000025208,-0.3041765527161681,-0.7475190015294998,2.269870292001014,-1.2871329740786135,0.9881994584067385,0.6126525246657761,0.3004643159142526,2.6824716397513946,0.03638738976639724,1.2549906909316824,1.160478336275825,2.379871364480403,-0.38441848651258614,0.09504449183751194,-0.33556200096803596,-0.8366264944900401,6.031063425084524,-0.950664268942799,0.1539307931879525,0.2127889124567988,2.161327803811101,-1.6888602945937945,1.0960075298521443,-0.30082316874208337,0.04259896865598494,-0.5840791772262348,-0.8080193158804732,0.023082402821459055,1.5793039272750873,-1.6592804226129862,3.3094991374980376
206106,-0.7055570310939603,2.0422056008111498,-1.0066287167526926,0.18783589866610237,-2.2650963202011156,2.9392467064807084,-0.28342208943147423,0.18658300923740187,-0.08035030315423781,-1.228002742183272,-0.04249259704063873,-0.6023546805388726,-0.49458249876886146,0.7907195795924751,-2.114375411448158,0.8446199559101112,-0.5546178725925783,-0.4174545543698655,-0.34215419734248237,3.011475237486668,1.6442656526411088,1.9272433472392088,-1.065981740334765,0.6553231874863158,-1.0157017704865436,-0.19158630425161685,1.036573522913123,-0.6439030172020148,1.7902357071768034,-0.4765403761832957,-0.5806952849622099,2.321567562638167,1.1213145029103686,-0.3113960271461755,0.45463269281445795,-0.6404653075169138,1.3117186044826412,0.7840570609516869,0.5463271791664503,-0.8411971567714505,1.3080846032704627,0.42227520296149496,-0.13319001734994632,0.2262177684730765,-0.4002610193852548,-1.3547298595128154,-0.16777590084259048,2.7283142863645615,0.1896354696205353,2.190522376237306,1.127905984920398,0.0037296082594778985,-0.5531830297961592,0.062158388775405866,-0.8889571621372221,-1.3692697159626528,-0.7283846176773286,0.29137426673491196,2.6800098852652634,0.44628680129405335,-0.3552140819561897,-1.2215619695226732,0.785332955665492,-3.4470413338196346,0.8058796191523366,-0.9244193274293862,0.03695607670704502,-0.3315122785988918,1.716014589761885,-0.6692621645020181,-0.3539541861240416,-0.08771745606676432,-1.896826899388866,1.3198639175986648,-0.07628051878046277,0.996720826796984,1.2346176028974085,-0.47533791553262145,0.6722987324621934,0.2036247825870345,0.046721954565429984,-0.8934768426036486,0.6977400641668612,-0.3741413114046471,0.6020248386078619,0.612216762616967,-1.075702918532368,0.8745499603259037,-1.1004789046443648,1.3868274592529746,-0.511526310144967,1.1250868004217378,-1.6171823618895815,1.4914782768788695,4.0494106078961964,-0.870488809500739,1.354987625557099,0.9782921754280914,1.4746316530730115,0.3621010192116667,-1.1553023761564984,4.700362294404169
206107,-1.4005558917862682,0.20335092555633008,-0.9486241575771831,-0.3873875725530784,-1.8015653369377773,2.0578189326318768,-0.5993227651176047,0.6197593622032306,-1.0308746458063516,-1.3105279714743843,-0.6556343552026936,-0.9944235780847226,-1.0193076553274825,0.2904533247472362,-0.06915976845454308,0.4667084832708813,0.17168851324013842,0.09562192872036124,0.7005897766425319,1.652106796676104,0.9353058682821787,0.9833666404297888,-1.7799502338829942,-0.5207708176336424,-0.6295724785270578,-0.5314846631270927,4.176386900188821,-1.023446255473817,2.906598293600111,-0.4077131452453957,2.2352750216855592,1.6587368272866616,1.645957650743464,-0.5988133259952519,0.2675607036998894,1.3847649996978855,0.85412232509717,0.998659927042311,0.18489748572595793,0.22917426447540354,0.6159254751205685,1.1017745735685471,-0.9177755524924351,0.09110850478103545,-1.5211684768414926,0.44644115297992604,1.3586212626817566,0.7519236527965437,2.019472502548191,-0.2459474668800361,0.9522403726890419,1.0719348235038966,0.588473226807596,1.6699707926863139,-0.5531302692409787,-0.3767027344100855,-1.0293170646087517,0.8513981736016479,1.339902009940635,0.7035390939757079,-0.5127069652024423,-1.6019611900316946,0.07370607601065066,-2.643932605623564,0.35349815943395263,-0.7113702632493522,0.06116493910092199,0.10509922611343848,0.7278246257880714,-1.0416394471318946,-0.6598655948788008,0.9565572635645309,-1.0596111224180873,0.8228906417115253,0.5940988711389893,3.3697245927529846,0.9141579774689936,0.6984910313321149,-0.31787795842866234,0.5255941906584042,0.04701882737385362,-0.8579786930396416,0.15135019697894395,-0.9858088979921018,1.9912005060357005,0.07745746491587988,-1.6172019430765427,0.09862999385156862,-1.4426157253820289,0.0687153824469279,-0.6616743684547008,-0.25281740066833136,-1.3595181089860833,0.970608056909199,2.9650616041040556,-1.1433428387056108,2.005114723726129,0.33928495796466374,0.9391144533730074,0.08915160847895165,-1.4304326433217327,5.155309128522417
206108,-1.4707107004607594,0.3449895952354536,-0.3560695039304504,1.1053984421021954,0.07210634022847974,1.1536388627119292,-0.042503291946822626,0.49140828482056365,-1.0629297598991159,3.242602826986924,-0.38774241495973666,-1.0888089961572174,-1.5095013564777509,0.7823719981954826,0.4791121109004542,-0.17135074168391662,3.533958770926022,0.006411758891794806,0.18018674609060323,3.3182667304940106,0.3294292416473905,-0.06845554888603608,0.15206446493059106,1.1860526975906314,-1.1291013952107818,-1.200672124847629,1.809337197106311,0.1243563121255254,0.8876472852481573,-0.9490145598479489,1.0348581934575092,1.557411541259788,0.18724788607068363,-0.19773214893513757,-1.366976988848585,4.182731672015717,1.2621748112348654,4.844398860298881,-0.5477548809558421,0.6018988632651547,1.7799302163433257,3.4622987622967836,-0.2231976457179368,1.8165910584983547,-1.8600670787767044,-0.06592008909761651,0.12546877345395613,-0.10730648011867462,1.3074197356042996,-0.809693133102734,0.29931754641188385,2.0691893090579656,0.8661846838670694,1.6283500402074618,-0.4227944927078398,1.284126215083789,-0.3282755692456633,0.4332713520778624,1.7674175800077854,0.50414370232995,-0.4110060605641448,-1.473543487119422,-0.3936679161823097,-0.31224924607319077,0.18714503158665918,-0.6278652535575567,0.40441720480329507,0.23047584071290006,-0.10398810418987611,-1.8193650340001288,-1.0957496555696553,3.7245281141292703,0.1884062698918742,-0.5017017469144548,0.7627642621013723,1.7520624100485152,0.9026581600309997,0.8614822913121044,-0.029249301212897705,0.35638107885297404,0.10339690494487336,-0.25075075493662197,-0.4787498646222417,-1.5158817760926553,4.58238330594305,0.9008669715961941,-0.86531969765239,-1.1647806294870888,0.42564312209759647,-1.2551653461691972,-1.109435990757103,1.4692432114779534,-0.5447875756618635,-0.13729216770037792,2.3039662363352913,-1.4646651216914592,1.04493698567419,-0.05990718457323136,0.08712129657822182,-2.0460378518597024,-1.1103511631006238,3.0720588978329797
206109,-1.2551649253217625,-0.2919231895103591,0.09053545189659334,1.1958896721665733,0.007880636362010465,0.3954368472470327,-0.4111840056952444,0.42786451295732947,-0.6635524068180915,3.677603205089378,-0.2684266407881584,-0.6039138514084871,0.19340871207753077,-0.12647968507474333,0.5828714833357074,-0.032391316665225184,3.377429983757117,0.654811029317594,0.7906668015077771,3.0572507126896107,-0.08666307408910932,-0.668677140586534,1.2765760846991285,1.124299686309305,-1.3435905489592368,-0.8903527570220989,0.8939174555325365,0.4919538368132654,0.48067603347798527,0.07587182114971185,1.1382419952176397,0.8059899851156482,-0.9519322580334503,-0.14651549046175277,1.0168229887245714,3.1023989845422415,0.10455078715795899,3.9419492770187583,-1.0692279870092736,2.568984410274334,0.6125663131119345,3.3580870963125737,-0.06969635338348583,1.1188207973665585,-0.9629173095193904,0.2932633805184657,-0.08086632693603742,-1.419896344798534,1.4256133236591955,-1.0960349797177216,0.27330655490751243,1.5559792069495977,0.5309105618969389,0.46821058194043624,-0.3755670484377075,1.2584622798320944,-0.7320437409653332,0.29997432215916037,0.37888460617103775,-0.4784722012230415,-0.010535949316608373,-0.48492258918332154,-0.3426745615189168,0.07460267860354329,0.33318525174323477,-1.198297700352601,0.7308938596355812,-0.32619413749899684,-0.4065796406216121,-1.5565505577367456,0.29084086256734903,3.369144557177019,0.8444864128252925,-1.1072102380889692,0.33488337960060793,1.8452126656585623,0.2061131228764928,0.8372610215148905,-0.3897045965168299,-0.10606110621556143,0.4913206118090514,0.3077407564437092,-0.46424275644308294,-1.0008421427848992,4.215791494182484,0.612815839028298,2.3700683654656416,-0.19381515314592734,0.5142166703043483,-0.8989216991140845,-0.6781159205391358,2.6987491645829813,-0.1677996985921752,-0.8311652609765996,-0.6523805228626535,0.8149480598229929,0.6440636767120812,-1.2480164161563394,-0.15984807109259588,-1.1467406202346901,-1.272500539617278,1.3257500185845015
206110,-0.9130883127952186,-0.42610626670573704,0.32493093743916696,2.0874553124100603,0.21453874036401022,0.11239572345762924,-0.06815317425012354,0.08666941208011045,0.03163534343289093,4.034433278863644,0.0014082501056726661,-0.38415907554927714,1.5332334309552609,0.07239232771631092,0.144871127163207,-0.05728123726661631,3.754440686539452,0.5620118136212561,-0.0691261713430503,3.457316005595573,-0.011020351099692615,-0.7556440584000851,1.5578853539362612,1.4931068648174797,-1.3602137992951628,-1.3141137239711713,-1.0418309016505485,1.2618064604656922,-0.46203729409764926,0.016112798090919617,-0.6045596056462268,0.9476661861008192,-1.7508093616111937,0.1292533695621115,1.3797764736862748,1.2832244885440183,0.004367807602428477,4.580633612673746,-0.9214724590237795,2.283945268325989,1.4532855503966393,3.7062755941763728,0.1677381374003082,2.1091409388555875,-0.2734906099306216,-0.8071871357527325,-1.53171104178265,-1.2357494777921647,1.105098651652114,-0.8800836211649119,0.6113701805248571,0.8163284405454623,-0.22257722573124739,-0.3390779949122867,-0.41184421705604046,1.6981955616340134,-0.11282290573102323,0.5672947352530768,0.634906056054073,-1.1022966013534985,0.28751440103243425,0.275684330581929,-0.2608976687772271,0.5226278841240698,0.9903870861343624,-1.0966197823063184,1.1267049342725381,-0.1530574213190432,-0.41765913235419017,-1.5821892774132251,1.7054789326894517,2.7774383054102003,0.3094087942345586,-0.9790561024960059,-0.07337352588244331,0.2368771810694162,-0.1359262381332496,0.0866600342066791,-0.05482519832910572,-0.9911291620246409,0.5341984454328763,1.5359939428883875,-0.21826500104918947,-0.39312456236648186,3.5730058725315654,1.1098702239529568,3.4227422641668124,0.15705074706267705,0.996110878146841,-0.5012672395289371,-0.5447883895062856,2.46261335877184,0.09764566781557056,-0.5659257812191615,-0.24399164449499222,1.512093866893063,0.19587431864263896,-0.8361796261905545,0.14505358505608137,-1.297593028577805,-1.1106304397028302,-0.33197669622125936
