,ACCESS1-0,ACCESS1-3,bcc-csm1-1-m,bcc-csm1-1,BNU-ESM,CanESM2,CCSM4,CESM1-BGC,CESM1-CAM5,CMCC-CESM,CMCC-CM,CMCC-CMS,CNRM-CM5,CSIRO-Mk3-6-0,EC-EARTH,FGOALS-g2,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,HadGEM2-AO,HadGEM2-CC,HadGEM2-ES,inmcm4,IPSL-CM5A-LR,IPSL-CM5A-MR,IPSL-CM5B-LR,MIROC-ESM-CHEM,MIROC-ESM,MIROC5,MPI-ESM-LR,MPI-ESM-MR,MRI-CGCM3,MRI-ESM1,NorESM1-M
1,13.784309772727275,13.510275227272729,12.864591136363634,13.165467954545454,13.708598181818184,13.901246136363635,12.74510931818182,13.526804090909092,14.815244545454544,14.492563181818184,12.741069318181818,13.007830227272729,12.819880454545455,13.340313636363637,13.667921590909092,14.019902954545454,13.259056136363636,14.083314318181817,13.18794977272727,13.707177045454543,13.853348409090907,15.236061590909092,12.138143181818183,13.503689545454549,14.060955454545455,13.378553409090907,13.968943409090908,11.914148636363638,12.819006590909092,11.739439772727275,13.4846675,14.10976840909091,13.794216590909091,12.054322727272726
2,13.851519772727272,13.673221818181819,13.711813863636365,14.034388409090909,13.287238181818179,14.693044090909092,12.997315454545454,12.986157272727272,15.917304772727272,15.497524772727274,13.949959545454544,14.084217272727276,14.299374545454546,14.113075454545456,13.944557954545454,14.359561136363638,13.127720000000002,14.172026363636363,13.0011,14.467406363636362,15.038714772727275,14.108890454545454,15.572153181818184,13.96041318181818,12.867161136363638,14.562749772727273,13.722157272727273,14.102893636363635,12.295378409090908,13.096105227272727,12.655835454545453,14.461245,15.088545909090907,12.44227840909091
3,15.538710909090913,14.578105227272726,14.641933181818183,15.532058863636365,15.415128863636363,16.325557727272724,14.567804318181818,13.479343409090907,16.883562954545457,16.966845227272724,15.980266818181821,15.720599090909094,15.081855454545453,15.050558636363636,14.721873636363634,16.351492727272728,13.926631818181818,14.289160681818178,14.936351590909092,15.830158181818183,16.10607590909091,16.569883636363635,17.725517500000002,15.265740681818178,14.668654545454544,15.283206136363635,14.638419772727275,15.264184545454546,14.26665954545454,14.712646590909092,13.645547727272728,17.02682568181818,16.75641681818182,12.629508409090908
4,14.520963636363637,15.159336818181819,14.992637045454547,16.935782500000002,15.829641590909091,17.91029840909091,15.831682272727269,13.16982159090909,16.86222477272727,17.437278181818183,16.150395454545453,17.595747272727273,15.978631818181814,14.88174159090909,14.178246136363635,18.11992818181818,14.37816409090909,14.171437499999996,16.088109545454547,16.262643863636363,17.274530454545452,15.601209772727273,19.44179340909091,15.019050454545456,15.196197954545454,15.523106363636364,15.107645227272727,16.98642409090909,16.279978181818183,14.573408863636363,13.333652727272726,17.706466590909095,16.998489318181818,12.808419090909092
5,17.20457863636363,16.306025909090913,15.410734318181818,18.403703636363637,17.424751590909093,18.053748636363636,17.46676545454546,13.931673863636366,16.653067954545456,18.302363636363637,17.641244999999998,17.228870227272726,16.598143636363638,15.78615818181818,15.491736363636363,19.558363181818184,15.167095454545457,14.778802045454546,17.888263181818182,16.602642727272723,17.88926136363636,15.934460227272726,20.452208636363633,15.23027659090909,16.80701431818182,15.909487045454544,17.746419318181818,18.516507272727274,17.685040681818176,16.60368022727273,14.049095227272726,20.209573181818183,17.57958,15.627247045454544
6,19.984412272727276,20.71889,16.23693181818182,20.96733477272727,20.662706363636367,20.18473659090909,20.506270681818183,15.302258409090907,17.585959090909093,20.834476136363637,19.900677272727272,19.544168181818186,20.90789068181818,17.619477727272727,16.388426363636363,20.030782727272726,17.11046840909091,17.955306136363635,20.388207499999996,20.195095454545456,21.408124318181816,16.719116363636363,22.114276590909093,17.18997227272727,20.47107181818182,18.521701136363635,19.73439204545455,19.20502113636364,20.557638409090906,18.038908409090908,16.475752954545452,21.921763181818186,18.207892954545457,18.470029545454548
7,19.21337045454545,20.35472795454546,16.550354999999996,20.074188409090908,21.36641795454545,22.12054613636364,20.08032409090909,16.6779875,17.822945681818183,21.260636590909094,19.997657272727274,19.611411818181818,20.778138636363636,18.73884159090909,17.78427227272727,20.460885227272726,15.789083409090912,21.559038636363642,22.94546318181818,20.000002272727272,19.790670454545456,18.86881431818182,24.16112431818182,18.024272272727277,19.813778636363637,21.4573875,20.824899090909092,19.337289772727274,19.01184,21.403961818181816,16.997721136363637,21.286233863636365,16.596430227272727,19.771081363636362
8,21.496415681818185,21.187805,19.403850681818184,22.288537499999997,26.04750477272727,24.161267499999997,20.901592954545453,22.32258227272727,20.00503840909091,22.489319318181817,20.039516363636363,24.183702500000003,22.071309545454547,19.655900000000003,19.763118181818186,20.280223863636365,17.22648090909091,25.024664318181816,24.808997954545454,23.816762954545457,20.336267954545455,23.088556363636364,23.86802681818182,20.230990681818184,23.369544318181816,22.277397954545453,23.79021818181818,20.816266590909088,19.031607954545454,22.06369477272727,21.064440454545455,20.491132727272728,19.641708636363635,22.051722499999997
9,26.51278568181818,23.473044545454545,24.755825454545455,23.701210909090907,28.96491090909091,25.972403863636362,26.851880909090916,25.78093909090909,24.11790659090909,24.974617954545455,24.702293863636363,26.467892272727276,26.557721136363632,22.593195454545455,25.032399772727267,24.290207272727272,24.85675681818182,27.505266818181816,25.28923090909091,24.317164090909092,23.405793181818183,25.45016113636364,30.17859431818182,21.265608181818184,25.02136181818182,26.20126568181818,27.74761386363636,25.669842272727273,21.123310681818186,26.016231363636358,24.498673181818184,23.902543409090907,24.239988863636363,26.16780159090909
10,31.258386590909094,27.753138636363634,28.817358863636365,27.691512499999998,31.156143863636363,29.51137318181818,33.662761136363635,29.668672727272725,28.37106022727273,27.478393636363638,29.039482272727277,28.21167431818182,30.06274045454545,23.869518863636365,28.39759363636363,25.46713159090909,30.547531136363638,30.620001818181816,25.420745909090904,26.603106136363643,26.38190522727272,26.400194772727275,30.487940000000002,24.90071181818182,26.878412727272725,24.753923863636366,28.166950000000003,28.001875000000005,25.963781818181822,30.05141068181818,29.943907727272723,27.013942727272727,31.485557727272727,32.15774863636364
11,26.243016136363632,25.544403863636365,24.234769090909094,22.934414545454548,25.358436590909093,26.834785681818182,31.2748925,24.155648409090908,24.944564772727276,24.305384545454547,26.71263772727273,22.79795409090909,26.83071,21.18114340909091,25.324773409090913,24.069807045454546,28.373433863636365,26.64122318181818,21.664674318181817,21.375939318181818,24.21345181818182,22.93208840909091,26.30354113636364,22.103714090909094,22.77461977272727,22.74629318181818,22.88866227272727,23.010752727272727,25.10330318181818,26.19176477272727,25.83561318181818,25.04678340909091,26.49532272727273,27.025807500000003
12,16.806314772727276,17.874886136363635,17.252261818181818,17.418425454545453,17.10188886363636,21.310656590909097,20.558733636363634,18.728231136363636,18.932375454545458,17.69595159090909,17.75420772727272,16.25790909090909,17.497884545454543,15.468549545454545,18.62083477272727,17.504354318181818,18.10835159090909,20.842616818181817,16.69543522727273,15.771873181818185,16.247735227272727,17.232826590909088,16.148315000000004,17.8567775,15.327714545454544,15.48968931818182,16.032455454545453,16.353761818181816,18.073335000000004,19.231617500000002,19.204116363636363,17.486861136363636,19.729139772727276,19.89564590909091
